"","id","date","screen_name","text","pre_processed_text","rt","like"
"41253",41253,2020-04-27,"collegemenfess","[cm] menurut kalona win win solution apa yg bisa di pakai untuk perusahaan di tengah wabah virus yg menyeranh indonesia skarang?","cm menurut kalona win win solution apa yg bisa di pakai untuk perusahaan di tengah wabah virus yg menyeranh indonesia skarang",0,2
"105232",105232,2020-04-26,"ApriliadiShania","Betapa bsar limpahan rejeki wad mrka para relawan bngsa demi menangnya kt brsma laawaan corona #RelawanBergerakLawanCovid #RelawanBergerakLawanCovid https://t.co/AMKVgN50iN","betapa bsar limpahan rejeki wad mrka para relawan bngsa demi menangnya kt brsma laawaan corona",2,0
"94312",94312,2020-04-26,"polresberau2","PENGUMUMAN !
.
Polres Berau Siap Membantu dan Melayani Anda
.
Percepatan Penanganan Covid-19
.
Begi Masyarakat Kurang Mampu dan Belum Menerima Bansos di Wilayah Berau
.
Dapat Mengubungi Nomor… https://t.co/1zgzqwx6SK","pengumuman polres berau siap membantu dan melayani anda percepatan penanganan covid  begi masyarakat kurang mampu dan belum menerima bansos di wilayah berau dapat mengubungi nomor…",0,0
"37242",37242,2020-04-27,"tempodotco","Gubernur DKI Jakarta Anies Baswedan menyatakan jumlah pemakanan dengan protokol COVID-19 di wilayah Ibu Kota cenderung menurun. https://t.co/zxPC1KLwow","gubernur dki jakarta anies baswedan menyatakan jumlah pemakanan dengan protokol covid  di wilayah ibu kota cenderung menurun",5,27
"55825",55825,2020-04-27,"febtriani","@kring_pajak Pagi min, untuk pemotongan pph 26 apakah berlaku juga dalam relaksasi insentif pajak untuk wp yang terdampak wabah virus corona? Terima kasih","pagi min untuk pemotongan pph  apakah berlaku juga dalam relaksasi insentif pajak untuk wp yang terdampak wabah virus corona terima kasih",0,0
"52934",52934,2020-04-27,"KdrSupri","@KompasTV Kok corona terus? Coba sekali2 brita kan bbm? Minyak dunia turun drastis bbm masih melambung. Takut ya sama jokowi?","kok corona terus coba sekali brita kan bbm minyak dunia turun drastis bbm masih melambung takut ya sama jokowi",0,0
"94174",94174,2020-04-26,"seandrasto","Tempat kerja yg gue kira bakal aman ternyata kedatengan OTG positif corona dari gowa, bener bener ya","tempat kerja yg gue kira bakal aman ternyata kedatengan otg positif corona dari gowa bener bener ya",0,0
"50971",50971,2020-04-27,"Kamazima12","@zittokabwe Jikinge na corona","jikinge na corona",0,0
"64704",64704,2020-04-26,"sifulannnnn","@albaihaqy__ @munasfi Kau gak corona aja ga sholat haqi anjeng","kau gak corona aja ga sholat haqi anjeng",0,0
"23868",23868,2020-04-27,"___Saputra30","@kaitokid2188 Untuk sekarg di smule aja Kak. 
Kn masih Corona.","untuk sekarg di smule aja kak kn masih corona",0,0
"36931",36931,2020-04-27,"Syahrijalsyauqi","@itsconoratime Hi corona wkwk","hi corona wkwk",0,0
"90767",90767,2020-04-26,"SinarOnline","Selepas maklumat pemohon dikumpul, @MKNJPM, @PDRMsia  dan @KKMPutrajaya perlu mengadakan perbincangan bagi mengeluarkan prosedur operasi standard (SOP) mengenai kepulangan secara kumpulan itu: Menteri
#sinarharian #covid19 #PerintahKawalanPergerakan 

https://t.co/cK8oh0uMsc","selepas maklumat pemohon dikumpul dan perlu mengadakan perbincangan bagi mengeluarkan prosedur operasi standard sop mengenai kepulangan secara kumpulan itu menteri",5,22
"77810",77810,2020-04-26,"Ajooooh","@chicohakim @makLambeTurah gw sih gk peduli lu mau solat teraweh atau sampe nginep sekalian disono. masalahnya kalo lu kena corona lu nularin ke yg laen !!","gw sih gk peduli lu mau solat teraweh atau sampe nginep sekalian disono masalahnya kalo lu kena corona lu nularin ke yg laen",0,0
"80804",80804,2020-04-26,"AndriSetyaN","Pandemi Covid-19 ada di level..sepasang kekasih tidak berani lagi membuat janji bertemu dengan waktu yg pasti.

Menjaga diri, pasrah, dan saling mendoakan.","pandemi covid  ada di level sepasang kekasih tidak berani lagi membuat janji bertemu dengan waktu yg pasti menjaga diri pasrah dan saling mendoakan",0,0
"32815",32815,2020-04-27,"dillaidaa","@theaphorism1 Semangattt liii, semoga corona segera berlaluu <U+0001F62D>","semangattt liii semoga corona segera berlaluu",0,0
"9398",9398,2020-04-27,"ItsManisha_x","@Pujaa08 Dimaag kharab Kar dia Corona ne <U+0001F926>","dimaag kharab kar dia corona ne",0,0
"96906",96906,2020-04-26,"Camarmalam","Terimakasih atas pertolongan dan perjuanganmu melawan Covid-19
https://t.co/0dSc4mspas","terimakasih atas pertolongan dan perjuanganmu melawan covid ",0,2
"45713",45713,2020-04-27,"Yo666i","Nah gini dong biar aga ramean... Corona soalnya udah mulai membosankan <U+0001F606> https://t.co/faJBbZmVNX","nah gini dong biar aga ramean corona soalnya udah mulai membosankan",0,0
"56708",56708,2020-04-27,"PenPerak","Fadhilat Puasa dan Bulan Ramadan (Bahagian 3)

'Ramadan Luar Biasa Yang Penuh Hikmah-Nya'

#RamadanLuarBiasa
#COVID19
#KitaTeguhKitaMenang
#KomunikasiKita
#StayAtHome 
#JabatanPenerangan
#PeneranganPerak 

@saifuddinabd @kkmm_gov https://t.co/U9tkbPb3RF","fadhilat puasa dan bulan ramadan bahagian  ramadan luar biasa yang penuh hikmah nya",3,2
"17366",17366,2020-04-27,"callmemben","@NadyaFNissa Eh mabaa baru masuk udh corona","eh mabaa baru masuk udh corona",0,0
"2152",2152,2020-04-27,"Red_GlobalNews","Tambah 11 Pasien Positif Corona, Total di Jatim Tembus 796 Orang https://t.co/eQMQVTeOyM https://t.co/XrkzRgYKtN","tambah  pasien positif corona total di jatim tembus  orang",0,0
"21526",21526,2020-04-27,"sisylvina","Corona segeralah pergi karna aku sudha bosen melihat menonton ftv indosiar jalan cerita yg sama dr pagi sampai malam <U+0001F602><U+0001F602><U+0001F602>","corona segeralah pergi karna aku sudha bosen melihat menonton ftv indosiar jalan cerita yg sama dr pagi sampai malam",0,0
"32342",32342,2020-04-27,"Shda_Agatha","Kabupaten Bekasi Nihil Kasus Baru Covid-19 dalam 3 Hari Terakhir https://t.co/iNbGou9ug8","kabupaten bekasi nihil kasus baru covid  dalam  hari terakhir",0,0
"59176",59176,2020-04-27,"ed_tirta","@kompascom Mrk pd mau cepet mampus . Diberiksn percepatan adja . Kalo bisa berikan virus yg lgs mati ditempat jd gak susahkan org lain","mrk pd mau cepet mampus diberiksn percepatan adja kalo bisa berikan virus yg lgs mati ditempat jd gak susahkan org lain",0,6
"5211",5211,2020-04-27,"MartapuraRes","Himbauan Kapolres Banjar untuk memutus mata rantai penularan Virus Corona.
.
INTAN MARTA ~ Berintegritas Tangguh Bermartabat.
.
.
.
@andrikokoprabowo99 @hys_ts03 @syaiful_bob65 @anasetiani30 @avan_suligi_ @amaliaafifi68 @p__doank @fernandez2012wb https://t.co/PIuZDSapKI","himbauan kapolres banjar untuk memutus mata rantai penularan virus corona intan marta berintegritas tangguh bermartabat",0,0
"102168",102168,2020-04-26,"NunaKyu15","“Jika situasi (Covid-19) ini datang lagi” by Ikakartika https://t.co/yMj1QwV5WQ","“jika situasi covid  ini datang lagi” by ikakartika",1,1
"1493",1493,2020-04-27,"medcom_id","Arab Saudi-Tiongkok Menyepakati Perjanjian Lawan Covid-19 https://t.co/wfWKp7pTlI https://t.co/cLH1AmnDYb","arab saudi tiongkok menyepakati perjanjian lawan covid ",0,0
"22190",22190,2020-04-27,"nusawartainfo","Kasus Meninggal Covid-19 Tinggi, Yurianto: Karena Hipertensi
https://t.co/FnamapMZQp","kasus meninggal covid  tinggi yurianto karena hipertensi",1,1
"53182",53182,2020-04-27,"Dand070809","Gaberasa sekali vibes Ramadhan tahun ini <U+0001F62D>
Gada Tarawehan, gada main petasan, gada bukberan, gada ngabuburitan, banyak gadanyalah pokona.
Cepat berlalu covid-19","gaberasa sekali vibes ramadhan tahun ini gada tarawehan gada main petasan gada bukberan gada ngabuburitan banyak gadanyalah pokona cepat berlalu covid ",0,0
"33504",33504,2020-04-27,"mckominfoskw1","Update Informasi Covid-19 Kota Singkawang, Senin (27/4/2020) Pukul 14.00.
.
UPDATE DATA DAN INFORMASI COVID-19
KOTA SINGKAWANG
POSKO ADUAN COVID-19 :
COMMAND CENTER / TCMROOM / KOMINFO SINGKAWANG 
HOTLINE 24 JAM… https://t.co/DbFPP43RSx","update informasi covid  kota singkawang senin    pukul   update data dan informasi covid  kota singkawang posko aduan covid  command center tcmroom kominfo singkawang hotline  jam…",0,0
"104802",104802,2020-04-26,"MasjidRayaKbm","Menurut Ida, saat ini, Indonesia bersama lebih dari 200 negara di dunia sedang berjuang melawan pandemik Covid-19 yang telah berdampak pada kehidupan manusia. #KanigoroNewsLine #COVID19 https://t.co/QQ9iukR5X7","menurut ida saat ini indonesia bersama lebih dari  negara di dunia sedang berjuang melawan pandemik covid  yang telah berdampak pada kehidupan manusia",0,0
"97052",97052,2020-04-26,"secebisan","Tengok banyak binatang liar seronok berkeliaran semasa musim Virus ni buat aku tertanya apa salah kucing pasal dalam banyak banyak binatang, kucing je yang boleh dijangkiti virus Covid.","tengok banyak binatang liar seronok berkeliaran semasa musim virus ni buat aku tertanya apa salah kucing pasal dalam banyak banyak binatang kucing je yang boleh dijangkiti virus covid",0,0
"22670",22670,2020-04-27,"Beritasatu","Pemda Diminta Bentuk Posko Integrasi Covid-19 https://t.co/hvSUkxIvsQ https://t.co/dkBiYA5Dcb","pemda diminta bentuk posko integrasi covid ",2,9
"99216",99216,2020-04-26,"nervecode","@NaaIsm Edo isolation ward lo marigold biscuits tintunatu go Corona Go ani slogan enduku.
Bayata kurchoni enjoy chestunav ga","edo isolation ward lo marigold biscuits tintunatu go corona go ani slogan enduku bayata kurchoni enjoy chestunav ga",0,0
"9339",9339,2020-04-27,"sabiq_rusydi","@Ichsanindro Itu target seremonial doang, Juli besok ada duta bebas Corona","itu target seremonial doang juli besok ada duta bebas corona",0,0
"74815",74815,2020-04-26,"Riio_IDIOT","Terkadang berita-berita di televisi yang mengabarkan soal virus justru malah membuat kita semakin gelisah, semua channel isinya virus semua. Kita mungkin membutuhkan hiburan, acara-acara televisi yang membuat kita tertawa, biar kita betah di rumah.","terkadang berita berita di televisi yang mengabarkan soal virus justru malah membuat kita semakin gelisah semua channel isinya virus semua kita mungkin membutuhkan hiburan acara acara televisi yang membuat kita tertawa biar kita betah di rumah",1,2
"27785",27785,2020-04-27,"mamangtahuu","@culmsy virus hyung","virus hyung",0,0
"28078",28078,2020-04-27,"PTinungki","@YongL4dy @idtodayco Haha akun bodong dgn otak yg bodoh. 
#Gubernur paling tanggap menghadapi wabah covid 19 dgn rangking 1 kasus terbanyak dan tak berhenti bertambah.","haha akun bodong dgn otak yg bodoh paling tanggap menghadapi wabah covid  dgn rangking  kasus terbanyak dan tak berhenti bertambah",0,0
"6146",6146,2020-04-27,"dakwahpost","yuk baca and retweet : Transaksi secara nontunai selama masa pandemi COVID-19 meningkat https://t.co/bQln8LSmu5","yuk baca and retweet transaksi secara nontunai selama masa pandemi covid  meningkat",0,0
"23160",23160,2020-04-27,"bidiknas","Koorlantas Polri Kunjungi Posko Mudik Dan Pelayanan Covid- 19 Di Pelabuhan ASDP Ketapang Banyuwangi https://t.co/LfYWiaRy97 https://t.co/r2TnQrforr","koorlantas polri kunjungi posko mudik dan pelayanan covid  di pelabuhan asdp ketapang banyuwangi",0,0
"77079",77079,2020-04-26,"INFODESAKUweb","Ruko Sun City Biz Jadi Tempat Perawatan Pasien Covid-19 - Infodesaku - https://t.co/VWhKafW0ck https://t.co/TSCaSRUBK5","ruko sun city biz jadi tempat perawatan pasien covid  infodesaku",0,0
"34996",34996,2020-04-27,"MSUcollege_trg","Program Jom Baca Bersama untuk 10 minit yang dijalankan di #msucollegeterengganu memberi kesedaran kepada masyarakat tentang menimba ilmu melalui pembacaan disamping dapat memupuk minat membaca di kalangan peserta.

#StayHome
#Covid19
#msumalaysia
#lovefromMSU
#MSUrians
#go2MSU https://t.co/tN3XjXpS8G","program jom baca bersama untuk  minit yang dijalankan di memberi kesedaran kepada masyarakat tentang menimba ilmu melalui pembacaan disamping dapat memupuk minat membaca di kalangan peserta",4,9
"72834",72834,2020-04-26,"nu_online","Tetap Berpahala di Tengah Wabah Corona 
https://t.co/YSYQ5502be","tetap berpahala di tengah wabah corona",5,32
"20629",20629,2020-04-27,"kobisasihya","@petecinaa takan mampu mengahadapi corona","takan mampu mengahadapi corona",0,0
"5619",5619,2020-04-27,"seventhelucky","@palacasann @erikawoymwhe @AfdaIdh @nuggetrebus_ @selepett @fandya_hmd @skuukzkyyyya @Gelaaapppp @susahnyarinya @iygppko @baebygrlll @ipandani11 @ieusahaaa @covid19_indo @yaudahlahiya_ @koalagemayy Cantik sih tp pencuri, gak jadi cantik lah","cantik sih tp pencuri gak jadi cantik lah",0,0
"73815",73815,2020-04-26,"PIKACMON","ganti ava ini smp corona udahan https://t.co/T6dOtoRniG https://t.co/X4EOSjOwop","ganti ava ini smp corona udahan",0,0
"27042",27042,2020-04-27,"snurhabibah11","Damaikan hati tenangkan pikiran. Semoga #covid19 cepat berlalu https://t.co/Xv13AyXawf","damaikan hati tenangkan pikiran semoga cepat berlalu",0,1
"33539",33539,2020-04-27,"Camarmalam","@jablaykrw Corona pasti berlalu, Amin.","corona pasti berlalu amin",0,0
"86570",86570,2020-04-26,"trolling_daddy","#Muslim in India = #Christian in US

#Covid_19 #CoronavirusOutbreak #CoronavirusOutbreak #Ohiolockdown https://t.co/nvMtr1Vn6y","in india in us",0,1
"105881",105881,2020-04-26,"Muhamma81440210","REKRUTMEN ANGGOTA POLRI TA 2020 
GRATIS
NO KKN
NO CALO
NO SUAP
BUDAYAKAN POLA HIDUP BERSIH
BERSATU CEGAH COVID19 <U+0001F4AA><U+0001F4AA><U+0001F1EE><U+0001F1E9><U+0001F1EE><U+0001F1E9>
#rekrutmenpolri2020
#bersatucegahcovid19 https://t.co/MzxjjCIWRk","rekrutmen anggota polri ta  gratis no kkn no calo no suap budayakan pola hidup bersih bersatu cegah covid",0,0
"43997",43997,2020-04-27,"Wilp4n","Apa ini pikiran saya saja, kalau dihubung2kan dengan ex. Menteri Siti Fadilah Supari gak dibebaskan untuk bantu2 soal Corona? 

#opiniramadhan

https://t.co/Pw97ijlhkZ","apa ini pikiran saya saja kalau dihubungkan dengan ex menteri siti fadilah supari gak dibebaskan untuk bantu soal corona",0,0
"12021",12021,2020-04-27,"AminHadia2","@Dennysiregar7 Lo...aneh den, sok tau lo, lu nggk pernah baca ya uu no.6 th.2018 tentang karantina kesehatan, sjk awal klubpresiden mau terspkan https://t.co/ld6tDOAwmA.6 th.2018 insyaallah indonesia bebas corona, apa urusanya sma partai, bljar yg bnyk den, jngn ngomong aja xg dibnykin,","lo aneh den sok tau lo lu nggk pernah baca ya uu no  th  tentang karantina kesehatan sjk awal klubpresiden mau terspkan",0,0
"51158",51158,2020-04-27,"KPUKotaTarakan","Pembatasan Sosisal Berskala Besar (PSBB) Kota Tarakan mulai diterapkan pada tanggal 26 April 2020.
Yuk bersama kita cegah penyebaran virus corona, ibadahnya di rumah saja <U+0001F642>
#KPULawanCovid19
#dirumahaja https://t.co/H0VEiGz2UZ","pembatasan sosisal berskala besar psbb kota tarakan mulai diterapkan pada tanggal  april  yuk bersama kita cegah penyebaran virus corona ibadahnya di rumah saja",0,2
"99092",99092,2020-04-26,"rerlangga_","@fauzannovaldi13 Ayenamah polisi jeung fpi bersatu memberantas anu godin, dengan motivasi memberantas perkumpulan covid-19 dan memberantas godin","ayenamah polisi jeung fpi bersatu memberantas anu godin dengan motivasi memberantas perkumpulan covid  dan memberantas godin",0,0
"67196",67196,2020-04-26,"axlentdesign","@aagym Klo bagi para haters di negeri ini, bukan corona yg bikin mesjid tutup, tapi karena jokowi. Mo dikasih penjelasan gimana juga, tetap salah jokowi. Bahkan dimasa ramadhan gini, kebencian terhadap jokowi jalan terus.","klo bagi para haters di negeri ini bukan corona yg bikin mesjid tutup tapi karena jokowi mo dikasih penjelasan gimana juga tetap salah jokowi bahkan dimasa ramadhan gini kebencian terhadap jokowi jalan terus",0,0
"89778",89778,2020-04-26,"FiryalAlmira_S","@zarryhendrik Bang @zarryhendrik mau dong #CaptionGratis karena bulan ini - akhir tahun nanti kemungkinan belum bs bertemu lagi karena ngejalani LDR Kendal - Bogor bonus pandemi corona https://t.co/Tb0q2N8Z7d","bang mau dong karena bulan ini akhir tahun nanti kemungkinan belum bs bertemu lagi karena ngejalani ldr kendal bogor bonus pandemi corona",0,0
"74593",74593,2020-04-26,"filatmi","@revofebri @jokowi Covid19 taik..virus corona jadi lahan bisnis pemerintah...jokowi presiden pembohong..mana bukyinya bansos pilih kasih yg dpt cuma beberapa KK ..dasar jokowi presiden membunuh rakyt  kecil  pake lock down isu virus corona..rakyat kecil harus melawan pemerintah pembohong","covid taik virus corona jadi lahan bisnis pemerintah jokowi presiden pembohong mana bukyinya bansos pilih kasih yg dpt cuma beberapa kk dasar jokowi presiden membunuh rakyt kecil pake lock down isu virus corona rakyat kecil harus melawan pemerintah pembohong",0,0
"51306",51306,2020-04-27,"ajikwisnu","Kita adalah garda terdepan putus rantai penyebaran covid 19 ikuti anjuran pemerintah #Dirumahaja bisa sambil cek invoice, kelola stok, monitor hutang piutang hingga laporan keuangan pake ini https://t.co/9P7ANQrXQ5

#growwithzahir #KimJungUn #softwareakuntansi #bisnisjadimudah","kita adalah garda terdepan putus rantai penyebaran covid  ikuti anjuran pemerintah bisa sambil cek invoice kelola stok monitor hutang piutang hingga laporan keuangan pake ini",0,0
"89977",89977,2020-04-26,"republikaonline","Turki mengirim pesawat ambulans menjemput warganya yang ditolak dirawat RS di Malmo. https://t.co/sJx1y5U2j0","turki mengirim pesawat ambulans menjemput warganya yang ditolak dirawat rs di malmo",37,163
"50303",50303,2020-04-27,"vikingfaisal","Terakhir kali mendaki di Bulan Januari 2020 sebelum pandemi covid-19, Cepatlah sembuh bumiku <U+0001F932><U+0001F932><U+0001F932> https://t.co/x9l3L8wIJH","terakhir kali mendaki di bulan januari  sebelum pandemi covid  cepatlah sembuh bumiku",0,3
"79210",79210,2020-04-26,"rio18marfel","@MelatiNurFajri Haha. Alhamdulillah. Still survive but im dying. Corona ini membuat aktivitas serba terbatas. Terutama kantor dn bimbel. Aci apa kbr?","haha alhamdulillah still survive but im dying corona ini membuat aktivitas serba terbatas terutama kantor dn bimbel aci apa kbr",0,0
"51455",51455,2020-04-27,"TirtomoyoPolsek","Ka SPKT Bripka Edi susilo bersama anggota melaksanakan dor to dor ke warga msayarakat Desa Girirejo untuk menyampaikan pesan kamtibmas jelang pemilukada serentak tahun 2020 dan pencegahan virus covid 19 di Tirtomoyo. https://t.co/jAThTHMeWZ","ka spkt bripka edi susilo bersama anggota melaksanakan dor to dor ke warga msayarakat desa girirejo untuk menyampaikan pesan kamtibmas jelang pemilukada serentak tahun  dan pencegahan virus covid  di tirtomoyo",0,0
"8546",8546,2020-04-27,"DGHisham","Terkini Covid19, setakat 27 Apr 2020 jam 12 tgh hari

Jumlah kes discaj baru: 95 
Jumlah kumulatif kes discaj: 3957 (68 %)

Jumlah kes baru: 40
Jumlah kumulatif: 5820

Jumlah kematian baru: 1 kes
Jumlah kumulatif kematian: 99 (1.7 %)

Jumlah kes di ICU: 37
Pesakit Intubated: 17 https://t.co/87ikQBjx8i","terkini covid setakat  apr  jam  tgh hari jumlah kes discaj baru  jumlah kumulatif kes discaj   jumlah kes baru  jumlah kumulatif  jumlah kematian baru  kes jumlah kumulatif kematian    jumlah kes di icu  pesakit intubated ",645,1366
